#Compound = Troilite   [FeS]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       7.0692000   1.5738089e-24   9.9977173e-25   5.7403712e-25
       7.0694000   1.5731755e-24   9.9941865e-25   5.7375683e-25
       7.0696000   1.5725469e-24   9.9907090e-25   5.7347598e-25
       7.0698000   1.5719138e-24   9.9871818e-25   5.7319557e-25
       7.0700000   1.5712747e-24   9.9835981e-25   5.7291492e-25
       7.0702000   1.5706358e-24   9.9800185e-25   5.7263395e-25
       7.0704000   1.5699977e-24   9.9764381e-25   5.7235388e-25
       7.0706000   1.5693484e-24   9.9727530e-25   5.7207307e-25
       7.0708000   1.5688152e-24   9.9690635e-25   5.7190890e-25
       7.0710000   1.5682931e-24   9.9654293e-25   5.7175014e-25
       7.0712000   1.5677709e-24   9.9617952e-25   5.7159134e-25
       7.0714000   1.5672494e-24   9.9581597e-25   5.7143339e-25
       7.0716000   1.5667220e-24   9.9544774e-25   5.7127423e-25
       7.0718000   1.5662006e-24   9.9508430e-25   5.7111631e-25
       7.0720000   1.5656737e-24   9.9471599e-25   5.7095772e-25
       7.0722000   1.5651466e-24   9.9434783e-25   5.7079874e-25
       7.0724000   1.5646255e-24   9.9398492e-25   5.7064060e-25
       7.0726000   1.5640936e-24   9.9361138e-25   5.7048220e-25
       7.0728000   1.5635671e-24   9.9324325e-25   5.7032389e-25
       7.0730000   1.5630354e-24   9.9287016e-25   5.7016524e-25
       7.0732000   1.5625089e-24   9.9250218e-25   5.7000677e-25
       7.0734000   1.5619776e-24   9.9212939e-25   5.6984825e-25
       7.0736000   1.5614409e-24   9.9175091e-25   5.6968995e-25
       7.0738000   1.5609097e-24   9.9137805e-25   5.6953163e-25
       7.0740000   1.5603731e-24   9.9099992e-25   5.6937317e-25
       7.0742000   1.5598367e-24   9.9062205e-25   5.6921460e-25
       7.0744000   1.5593005e-24   9.9024422e-25   5.6905629e-25
       7.0746000   1.5587590e-24   9.8986094e-25   5.6889802e-25
       7.0748000   1.5582232e-24   9.8948322e-25   5.6873998e-25
       7.0750000   1.5576816e-24   9.8910018e-25   5.6858141e-25
       7.0752000   1.5571351e-24   9.8871230e-25   5.6842275e-25
       7.0754000   1.5565941e-24   9.8832944e-25   5.6826471e-25
       7.0756000   1.5560478e-24   9.8794155e-25   5.6810628e-25
       7.0758000   1.5555020e-24   9.8755387e-25   5.6794811e-25
       7.0760000   1.5549504e-24   9.8716069e-25   5.6778971e-25
       7.0762000   1.5544045e-24   9.8677323e-25   5.6763122e-25
       7.0764000   1.5538535e-24   9.8638057e-25   5.6747290e-25
       7.0766000   1.5532971e-24   9.8598229e-25   5.6731480e-25
       7.0768000   1.5527465e-24   9.8558984e-25   5.6715667e-25
       7.0770000   1.5521902e-24   9.8519191e-25   5.6699828e-25
       7.0772000   1.5516289e-24   9.8478912e-25   5.6683981e-25
       7.0774000   1.5510734e-24   9.8439151e-25   5.6668191e-25
       7.0776000   1.5505122e-24   9.8398884e-25   5.6652334e-25
       7.0778000   1.5499516e-24   9.8358623e-25   5.6636539e-25
       7.0780000   1.5493855e-24   9.8317843e-25   5.6620711e-25
       7.0782000   1.5488193e-24   9.8277064e-25   5.6604868e-25
       7.0784000   1.5482539e-24   9.8236324e-25   5.6589062e-25
       7.0786000   1.5476826e-24   9.8195032e-25   5.6573229e-25
       7.0788000   1.5471174e-24   9.8154298e-25   5.6557439e-25
       7.0790000   1.5465413e-24   9.8112523e-25   5.6541606e-25
       7.0792000   1.5459705e-24   9.8071285e-25   5.6525761e-25
       7.0794000   1.5453951e-24   9.8029527e-25   5.6509979e-25
       7.0796000   1.5448141e-24   9.7987247e-25   5.6494163e-25
       7.0798000   1.5442388e-24   9.7945509e-25   5.6478369e-25
       7.0800000   1.5436581e-24   9.7903273e-25   5.6462533e-25
       7.0802000   1.5430720e-24   9.7860523e-25   5.6446679e-25
       7.0804000   1.5424867e-24   9.7817770e-25   5.6430903e-25
       7.0806000   1.5419010e-24   9.7775035e-25   5.6415070e-25
       7.0808000   1.5413105e-24   9.7731784e-25   5.6399270e-25
       7.0810000   1.5407200e-24   9.7688544e-25   5.6383457e-25
       7.0812000   1.5401296e-24   9.7645296e-25   5.6367663e-25
       7.0814000   1.5395342e-24   9.7601586e-25   5.6351830e-25
       7.0816000   1.5389387e-24   9.7557853e-25   5.6336019e-25
       7.0818000   1.5383386e-24   9.7513602e-25   5.6320255e-25
       7.0820000   1.5377380e-24   9.7469366e-25   5.6304429e-25
       7.0822000   1.5371377e-24   9.7425162e-25   5.6288606e-25
       7.0824000   1.5365325e-24   9.7380424e-25   5.6272828e-25
       7.0826000   1.5359272e-24   9.7335712e-25   5.6257009e-25
       7.0828000   1.5353173e-24   9.7290468e-25   5.6241264e-25
       7.0830000   1.5347069e-24   9.7245277e-25   5.6225410e-25
       7.0832000   1.5340915e-24   9.7199552e-25   5.6209599e-25
       7.0834000   1.5334766e-24   9.7153830e-25   5.6193827e-25
       7.0836000   1.5328563e-24   9.7107635e-25   5.6177993e-25
       7.0838000   1.5322365e-24   9.7061426e-25   5.6162227e-25
       7.0840000   1.5316111e-24   9.7014696e-25   5.6146412e-25
       7.0842000   1.5309860e-24   9.6968003e-25   5.6130601e-25
       7.0844000   1.5303615e-24   9.6921305e-25   5.6114848e-25
       7.0846000   1.5297314e-24   9.6874110e-25   5.6099026e-25
       7.0848000   1.5290967e-24   9.6826414e-25   5.6083254e-25
       7.0850000   1.5284615e-24   9.6778722e-25   5.6067431e-25
       7.0852000   1.5278215e-24   9.6730527e-25   5.6051625e-25
       7.0854000   1.5271822e-24   9.6682328e-25   5.6035887e-25
       7.0856000   1.5265370e-24   9.6633643e-25   5.6020056e-25
       7.0858000   1.5258927e-24   9.6584970e-25   5.6004300e-25
       7.0860000   1.5252429e-24   9.6535769e-25   5.5988520e-25
       7.0862000   1.5245930e-24   9.6486618e-25   5.5972686e-25
       7.0864000   1.5239387e-24   9.6436936e-25   5.5956937e-25
       7.0866000   1.5232788e-24   9.6386768e-25   5.5941111e-25
       7.0868000   1.5226197e-24   9.6336610e-25   5.5925358e-25
       7.0870000   1.5219550e-24   9.6285925e-25   5.5909577e-25
       7.0872000   1.5212904e-24   9.6235270e-25   5.5893767e-25
       7.0874000   1.5206213e-24   9.6184126e-25   5.5878007e-25
       7.0876000   1.5199468e-24   9.6132460e-25   5.5862219e-25
       7.0878000   1.5192727e-24   9.6080819e-25   5.5846452e-25
       7.0880000   1.5185933e-24   9.6028663e-25   5.5830668e-25
       7.0882000   1.5179089e-24   9.5976018e-25   5.5814872e-25
       7.0884000   1.5172249e-24   9.5923383e-25   5.5799111e-25
       7.0886000   1.5165357e-24   9.5870264e-25   5.5783307e-25
       7.0888000   1.5158418e-24   9.5816612e-25   5.5767565e-25
       7.0890000   1.5151425e-24   9.5762487e-25   5.5751763e-25
       7.0892000   1.5144434e-24   9.5708354e-25   5.5735990e-25
       7.0894000   1.5137344e-24   9.5653221e-25   5.5720222e-25
       7.0896000   1.5130255e-24   9.5598104e-25   5.5704444e-25
       7.0898000   1.5123119e-24   9.5542470e-25   5.5688717e-25
       7.0900000   1.5115926e-24   9.5486351e-25   5.5672914e-25
       7.0902000   1.5108635e-24   9.5429218e-25   5.5657128e-25
       7.0904000   1.5101296e-24   9.5371590e-25   5.5641370e-25
       7.0906000   1.5093905e-24   9.5313460e-25   5.5625591e-25
       7.0908000   1.5086313e-24   9.5253279e-25   5.5609853e-25
       7.0910000   1.5078356e-24   9.5189505e-25   5.5594054e-25
       7.0912000   1.5082562e-24   9.5125278e-25   5.5700339e-25
       7.0914000   1.5091543e-24   9.5068164e-25   5.5847263e-25
       7.0916000   1.5097650e-24   9.5022108e-25   5.5954396e-25
       7.0918000   1.5081063e-24   9.4974268e-25   5.5836357e-25
       7.0920000   1.5063212e-24   9.4914084e-25   5.5718036e-25
       7.0922000   1.5055051e-24   9.4848390e-25   5.5702115e-25
       7.0924000   1.5053887e-24   9.4784524e-25   5.5754344e-25
       7.0926000   1.5053138e-24   9.4722709e-25   5.5808666e-25
       7.0928000   1.5056275e-24   9.4663913e-25   5.5898837e-25
       7.0930000   1.5060005e-24   9.4610780e-25   5.5989270e-25
       7.0932000   1.5054396e-24   9.4561144e-25   5.5982819e-25
       7.0934000   1.5038853e-24   9.4508784e-25   5.5879744e-25
       7.0936000   1.5022723e-24   9.4450781e-25   5.5776449e-25
       7.0938000   1.5004256e-24   9.4388730e-25   5.5653831e-25
       7.0940000   1.4985047e-24   9.4320551e-25   5.5529921e-25
       7.0942000   1.4973219e-24   9.4246433e-25   5.5485760e-25
       7.0944000   1.4973545e-24   9.4174488e-25   5.5560960e-25
       7.0946000   1.4974510e-24   9.4108734e-25   5.5636364e-25
       7.0948000   1.4972170e-24   9.4045185e-25   5.5676515e-25
       7.0950000   1.4968926e-24   9.3981189e-25   5.5708066e-25
       7.0952000   1.4966597e-24   9.3917691e-25   5.5748284e-25
       7.0954000   1.4967126e-24   9.3857209e-25   5.5814054e-25
       7.0956000   1.4968753e-24   9.3807535e-25   5.5879992e-25
       7.0958000   1.4938866e-24   9.3759549e-25   5.5629111e-25
       7.0960000   1.4893312e-24   9.3691590e-25   5.5241526e-25
       7.0962000   1.4854198e-24   9.3597673e-25   5.4944306e-25
       7.0964000   1.4865422e-24   9.3502976e-25   5.5151249e-25
       7.0966000   1.4879124e-24   9.3432366e-25   5.5358873e-25
       7.0968000   1.4874470e-24   9.3371743e-25   5.5372953e-25
       7.0970000   1.4853390e-24   9.3305099e-25   5.5228804e-25
       7.0972000   1.4831263e-24   9.3227695e-25   5.5084938e-25
       7.0974000   1.4816149e-24   9.3144951e-25   5.5016535e-25
       7.0976000   1.4800564e-24   9.3057636e-25   5.4948006e-25
       7.0978000   1.4796651e-24   9.2965363e-25   5.5001152e-25
       7.0980000   1.4808150e-24   9.2878154e-25   5.5203346e-25
       7.0982000   1.4820952e-24   9.2803791e-25   5.5405728e-25
       7.0984000   1.4818400e-24   9.2732552e-25   5.5451452e-25
       7.0986000   1.4813712e-24   9.2656842e-25   5.5480275e-25
       7.0988000   1.4808810e-24   9.2579141e-25   5.5508955e-25
       7.0990000   1.4803751e-24   9.2499932e-25   5.5537578e-25
       7.0992000   1.4798543e-24   9.2419225e-25   5.5566205e-25
       7.0994000   1.4794249e-24   9.2337007e-25   5.5605480e-25
       7.0996000   1.4790172e-24   9.2253293e-25   5.5648426e-25
       7.0998000   1.4788282e-24   9.2166954e-25   5.5715870e-25
       7.1000000   1.4796450e-24   9.2082382e-25   5.5882114e-25
       7.1002000   1.4805612e-24   9.2007481e-25   5.6048644e-25
       7.1004000   1.4800995e-24   9.1935673e-25   5.6074280e-25
       7.1006000   1.4786473e-24   9.1858138e-25   5.6006595e-25
       7.1008000   1.4771772e-24   9.1770974e-25   5.5946741e-25
       7.1010000   1.4771080e-24   9.1682331e-25   5.6028470e-25
       7.1012000   1.4771137e-24   9.1600831e-25   5.6110543e-25
       7.1014000   1.4762279e-24   9.1522234e-25   5.6100554e-25
       7.1016000   1.4743832e-24   9.1439448e-25   5.5998868e-25
       7.1018000   1.4724911e-24   9.1351632e-25   5.5897481e-25
       7.1020000   1.4701744e-24   9.1257915e-25   5.5759526e-25
       7.1022000   1.4677532e-24   9.1155701e-25   5.5619615e-25
       7.1024000   1.4661210e-24   9.1045113e-25   5.5566987e-25
       7.1026000   1.4661014e-24   9.0934033e-25   5.5676108e-25
       7.1028000   1.4661158e-24   9.0826569e-25   5.5785014e-25
       7.1030000   1.4668969e-24   9.0720927e-25   5.5968764e-25
       7.1032000   1.4679264e-24   9.0621334e-25   5.6171309e-25
       7.1034000   1.4684819e-24   9.0528542e-25   5.6319649e-25
       7.1036000   1.4673883e-24   9.0432846e-25   5.6305982e-25
       7.1038000   1.4661748e-24   9.0325152e-25   5.6292332e-25
       7.1040000   1.4664894e-24   9.0212930e-25   5.6436008e-25
       7.1042000   1.4677252e-24   9.0107522e-25   5.6665002e-25
       7.1044000   1.4688031e-24   9.0014362e-25   5.6865953e-25
       7.1046000   1.4673236e-24   8.9920580e-25   5.6811785e-25
       7.1048000   1.4657410e-24   8.9816369e-25   5.6757731e-25
       7.1050000   1.4642476e-24   8.9706638e-25   5.6718121e-25
       7.1052000   1.4628377e-24   8.9593432e-25   5.6690334e-25
       7.1054000   1.4613994e-24   8.9477288e-25   5.6662653e-25
       7.1056000   1.4597037e-24   8.9357318e-25   5.6613056e-25
       7.1058000   1.4579287e-24   8.9230432e-25   5.6562437e-25
       7.1060000   1.4568442e-24   8.9096360e-25   5.6588058e-25
       7.1062000   1.4569076e-24   8.8962539e-25   5.6728222e-25
       7.1064000   1.4570043e-24   8.8832329e-25   5.6868106e-25
       7.1066000   1.4570412e-24   8.8702227e-25   5.7001894e-25
       7.1068000   1.4570749e-24   8.8573220e-25   5.7134274e-25
       7.1070000   1.4566981e-24   8.8445467e-25   5.7224346e-25
       7.1072000   1.4549953e-24   8.8312252e-25   5.7187280e-25
       7.1074000   1.4531805e-24   8.8167746e-25   5.7150303e-25
       7.1076000   1.4522493e-24   8.8015576e-25   5.7209349e-25
       7.1078000   1.4517131e-24   8.7861929e-25   5.7309382e-25
       7.1080000   1.4511837e-24   8.7704937e-25   5.7413428e-25
       7.1082000   1.4509538e-24   8.7544028e-25   5.7551353e-25
       7.1084000   1.4506635e-24   8.7377356e-25   5.7688996e-25
       7.1086000   1.4514101e-24   8.7205051e-25   5.7935959e-25
       7.1088000   1.4530709e-24   8.7035114e-25   5.8271977e-25
       7.1090000   1.4548147e-24   8.6872266e-25   5.8609208e-25
       7.1092000   1.4543474e-24   8.6706807e-25   5.8727936e-25
       7.1094000   1.4537366e-24   8.6527276e-25   5.8846388e-25
       7.1096000   1.4531453e-24   8.6337559e-25   5.8976971e-25
       7.1098000   1.4526064e-24   8.6135756e-25   5.9124883e-25
       7.1100000   1.4518389e-24   8.5910649e-25   5.9273241e-25
       7.1102000   1.4559119e-24   8.5676497e-25   5.9914689e-25
       7.1104000   1.4609709e-24   8.5453206e-25   6.0643888e-25
       7.1106000   1.4659091e-24   8.5231760e-25   6.1359149e-25
       7.1108000   1.4702519e-24   8.5002998e-25   6.2022195e-25
       7.1110000   1.4743469e-24   8.4746332e-25   6.2688356e-25
       7.1112000   1.4849080e-24   8.4477505e-25   6.4013299e-25
       7.1114000   1.4985211e-24   8.4228336e-25   6.5623770e-25
       7.1116000   1.5126620e-24   8.3989739e-25   6.7276458e-25
       7.1118000   1.5296280e-24   8.3763514e-25   6.9199286e-25
       7.1120000   1.5469673e-24   8.3557046e-25   7.1139681e-25
       7.1122000   1.5643927e-24   8.3364069e-25   7.3075199e-25
       7.1124000   1.5818920e-24   8.3185004e-25   7.5004200e-25
       7.1126000   1.5998553e-24   8.3034677e-25   7.6950849e-25
       7.1128000   1.6104472e-24   8.2889196e-25   7.8155525e-25
       7.1130000   1.6205221e-24   8.2722834e-25   7.9329372e-25
       7.1132000   1.6294213e-24   8.2547819e-25   8.0394315e-25
       7.1134000   1.6364891e-24   8.2359042e-25   8.1289870e-25
       7.1136000   1.6434704e-24   8.2156625e-25   8.2190414e-25
       7.1138000   1.6478449e-24   8.1935396e-25   8.2849098e-25
       7.1140000   1.6512861e-24   8.1677860e-25   8.3450752e-25
       7.1142000   1.6560990e-24   8.1379456e-25   8.4230447e-25
       7.1144000   1.6659922e-24   8.1061190e-25   8.5538030e-25
       7.1146000   1.6757702e-24   8.0722286e-25   8.6854735e-25
       7.1148000   1.6912078e-24   8.0360034e-25   8.8760750e-25
       7.1150000   1.7099530e-24   7.9992627e-25   9.1002676e-25
       7.1152000   1.7298532e-24   7.9595523e-25   9.3389799e-25
       7.1154000   1.7614483e-24   7.9195367e-25   9.6949464e-25
       7.1156000   1.7937216e-24   7.8809906e-25   1.0056225e-24
       7.1158000   1.8325341e-24   7.8418381e-25   1.0483503e-24
       7.1160000   1.8786679e-24   7.8051923e-25   1.0981487e-24
       7.1162000   1.9258280e-24   7.7700888e-25   1.1488192e-24
       7.1164000   1.9816432e-24   7.7370080e-25   1.2079424e-24
       7.1166000   2.0396236e-24   7.7077111e-25   1.2688525e-24
       7.1168000   2.1006175e-24   7.6805263e-25   1.3325649e-24
       7.1170000   2.1666274e-24   7.6563009e-25   1.4009973e-24
       7.1172000   2.2346115e-24   7.6351715e-25   1.4710944e-24
       7.1174000   2.3077556e-24   7.6173511e-25   1.5460205e-24
       7.1176000   2.3844314e-24   7.6046748e-25   1.6239639e-24
       7.1178000   2.4624226e-24   7.5974333e-25   1.7026793e-24
       7.1180000   2.5382314e-24   7.5936333e-25   1.7788681e-24
       7.1182000   2.6163794e-24   7.5926138e-25   1.8571180e-24
       7.1184000   2.6956000e-24   7.5953585e-25   1.9360641e-24
       7.1186000   2.7769537e-24   7.6023085e-25   2.0167228e-24
       7.1188000   2.8606205e-24   7.6159407e-25   2.0990264e-24
       7.1190000   2.9382325e-24   7.6341258e-25   2.1748199e-24
       7.1192000   3.0183644e-24   7.6571723e-25   2.2526472e-24
       7.1194000   3.0921790e-24   7.6864538e-25   2.3235336e-24
       7.1196000   3.1568827e-24   7.7165301e-25   2.3852296e-24
       7.1198000   3.2229896e-24   7.7486179e-25   2.4481278e-24
       7.1200000   3.2811461e-24   7.7827723e-25   2.5028689e-24
       7.1202000   3.3393980e-24   7.8185063e-25   2.5575474e-24
       7.1204000   3.3935989e-24   7.8588449e-25   2.6077144e-24
       7.1206000   3.4359418e-24   7.8990338e-25   2.6460384e-24
       7.1208000   3.4787572e-24   7.9396973e-25   2.6847875e-24
       7.1210000   3.5097778e-24   7.9803944e-25   2.7117383e-24
       7.1212000   3.5364759e-24   8.0172675e-25   2.7347491e-24
       7.1214000   3.5620463e-24   8.0531937e-25   2.7567269e-24
       7.1216000   3.5810799e-24   8.0871813e-25   2.7723617e-24
       7.1218000   3.5999902e-24   8.1194601e-25   2.7880442e-24
       7.1220000   3.6139545e-24   8.1506966e-25   2.7988849e-24
       7.1222000   3.6235217e-24   8.1784797e-25   2.8056737e-24
       7.1224000   3.6328103e-24   8.2034808e-25   2.8124623e-24
       7.1226000   3.6386510e-24   8.2255181e-25   2.8160991e-24
       7.1228000   3.6440366e-24   8.2430497e-25   2.8197317e-24
       7.1230000   3.6523315e-24   8.2572766e-25   2.8266038e-24
       7.1232000   3.6654670e-24   8.2711645e-25   2.8383505e-24
       7.1234000   3.6785861e-24   8.2846883e-25   2.8501173e-24
       7.1236000   3.6962290e-24   8.2985198e-25   2.8663771e-24
       7.1238000   3.7152641e-24   8.3146595e-25   2.8837982e-24
       7.1240000   3.7333239e-24   8.3327464e-25   2.9000492e-24
       7.1242000   3.7474130e-24   8.3502550e-25   2.9123875e-24
       7.1244000   3.7612851e-24   8.3653613e-25   2.9247490e-24
       7.1246000   3.7785717e-24   8.3801104e-25   2.9405607e-24
       7.1248000   3.7979306e-24   8.3967939e-25   2.9582512e-24
       7.1250000   3.8170848e-24   8.4162333e-25   2.9754615e-24
       7.1252000   3.8306025e-24   8.4355582e-25   2.9870467e-24
       7.1254000   3.8439410e-24   8.4529021e-25   2.9986508e-24
       7.1256000   3.8579112e-24   8.4697319e-25   3.0109380e-24
       7.1258000   3.8725321e-24   8.4867607e-25   3.0238560e-24
       7.1260000   3.8873177e-24   8.5045311e-25   3.0368645e-24
       7.1262000   3.9007721e-24   8.5226693e-25   3.0485052e-24
       7.1264000   3.9141124e-24   8.5410584e-25   3.0600066e-24
       7.1266000   3.9259134e-24   8.5599935e-25   3.0699141e-24
       7.1268000   3.9344914e-24   8.5777497e-25   3.0767165e-24
       7.1270000   3.9428924e-24   8.5934098e-25   3.0835514e-24
       7.1272000   3.9530998e-24   8.6083813e-25   3.0922617e-24
       7.1274000   3.9639780e-24   8.6238373e-25   3.1015943e-24
       7.1276000   3.9747539e-24   8.6397794e-25   3.1107760e-24
       7.1278000   3.9843530e-24   8.6555190e-25   3.1188011e-24
       7.1280000   3.9939231e-24   8.6705511e-25   3.1268680e-24
       7.1282000   4.0041285e-24   8.6854432e-25   3.1355841e-24
       7.1284000   4.0148732e-24   8.7005738e-25   3.1448158e-24
       7.1286000   4.0257403e-24   8.7163980e-25   3.1541005e-24
       7.1288000   4.0354939e-24   8.7322619e-25   3.1622678e-24
       7.1290000   4.0452732e-24   8.7479486e-25   3.1704783e-24
       7.1292000   4.0549535e-24   8.7636907e-25   3.1785845e-24
       7.1294000   4.0644447e-24   8.7794340e-25   3.1865013e-24
       7.1296000   4.0739832e-24   8.7952419e-25   3.1944590e-24
       7.1298000   4.0835192e-24   8.8113045e-25   3.2023887e-24
       7.1300000   4.0931243e-24   8.8277238e-25   3.2103519e-24
       7.1302000   4.1024984e-24   8.8448197e-25   3.2180164e-24
       7.1304000   4.1106181e-24   8.8619951e-25   3.2244186e-24
       7.1306000   4.1187791e-24   8.8792853e-25   3.2308506e-24
       7.1308000   4.1260769e-24   8.8967774e-25   3.2363991e-24
       7.1310000   4.1329348e-24   8.9144021e-25   3.2414946e-24
       7.1312000   4.1397063e-24   8.9328633e-25   3.2464200e-24
       7.1314000   4.1431244e-24   8.9510262e-25   3.2480218e-24
       7.1316000   4.1464356e-24   8.9680793e-25   3.2496276e-24
       7.1318000   4.1492343e-24   8.9848706e-25   3.2507473e-24
       7.1320000   4.1514027e-24   9.0012453e-25   3.2512781e-24
       7.1322000   4.1535820e-24   9.0177324e-25   3.2518087e-24
       7.1324000   4.1535941e-24   9.0337024e-25   3.2502238e-24
       7.1326000   4.1531084e-24   9.0484318e-25   3.2482653e-24
       7.1328000   4.1528136e-24   9.0622553e-25   3.2465881e-24
       7.1330000   4.1531358e-24   9.0758351e-25   3.2455523e-24
       7.1332000   4.1534895e-24   9.0897208e-25   3.2445174e-24
       7.1334000   4.1527278e-24   9.1033492e-25   3.2423929e-24
       7.1336000   4.1514252e-24   9.1162661e-25   3.2397985e-24
       7.1338000   4.1500748e-24   9.1284523e-25   3.2372295e-24
       7.1340000   4.1488190e-24   9.1402598e-25   3.2347930e-24
       7.1342000   4.1475221e-24   9.1516298e-25   3.2323591e-24
       7.1344000   4.1464359e-24   9.1625772e-25   3.2301782e-24
       7.1346000   4.1455796e-24   9.1733981e-25   3.2282398e-24
       7.1348000   4.1446959e-24   9.1838785e-25   3.2263081e-24
       7.1350000   4.1442335e-24   9.1942928e-25   3.2248043e-24
       7.1352000   4.1438162e-24   9.2046663e-25   3.2233496e-24
       7.1354000   4.1434051e-24   9.2149966e-25   3.2219055e-24
       7.1356000   4.1429984e-24   9.2252833e-25   3.2204701e-24
       7.1358000   4.1425959e-24   9.2355758e-25   3.2190383e-24
       7.1360000   4.1417291e-24   9.2456473e-25   3.2171644e-24
       7.1362000   4.1406712e-24   9.2552673e-25   3.2151445e-24
       7.1364000   4.1398066e-24   9.2642606e-25   3.2133806e-24
       7.1366000   4.1403792e-24   9.2733965e-25   3.2130395e-24
       7.1368000   4.1410176e-24   9.2831847e-25   3.2126991e-24
       7.1370000   4.1415054e-24   9.2932162e-25   3.2121837e-24
       7.1372000   4.1418750e-24   9.3034934e-25   3.2115257e-24
       7.1374000   4.1423018e-24   9.3143255e-25   3.2108692e-24
       7.1376000   4.1408601e-24   9.3249495e-25   3.2083652e-24
       7.1378000   4.1392376e-24   9.3346743e-25   3.2057701e-24
       7.1380000   4.1382354e-24   9.3438955e-25   3.2038458e-24
       7.1382000   4.1385329e-24   9.3536480e-25   3.2031681e-24
       7.1384000   4.1389886e-24   9.3649575e-25   3.2024928e-24
       7.1386000   4.1364583e-24   9.3764410e-25   3.1988142e-24
       7.1388000   4.1330907e-24   9.3868850e-25   3.1944022e-24
       7.1390000   4.1293796e-24   9.3968166e-25   3.1896980e-24
       7.1392000   4.1244344e-24   9.4058328e-25   3.1838511e-24
       7.1394000   4.1193556e-24   9.4132498e-25   3.1780307e-24
       7.1396000   4.1163608e-24   9.4200964e-25   3.1743511e-24
       7.1398000   4.1148991e-24   9.4278859e-25   3.1721105e-24
       7.1400000   4.1136405e-24   9.4377397e-25   3.1698666e-24
       7.1402000   4.1073966e-24   9.4470050e-25   3.1626961e-24
       7.1404000   4.1009224e-24   9.4536126e-25   3.1555612e-24
       7.1406000   4.0958932e-24   9.4588076e-25   3.1500125e-24
       7.1408000   4.0932852e-24   9.4642963e-25   3.1468556e-24
       7.1410000   4.0907940e-24   9.4709957e-25   3.1436944e-24
       7.1412000   4.0869701e-24   9.4776207e-25   3.1392081e-24
       7.1414000   4.0827471e-24   9.4833741e-25   3.1344097e-24
       7.1416000   4.0789479e-24   9.4882022e-25   3.1301276e-24
       7.1418000   4.0772685e-24   9.4933039e-25   3.1279381e-24
       7.1420000   4.0756909e-24   9.4994664e-25   3.1257443e-24
       7.1422000   4.0730546e-24   9.5059719e-25   3.1224574e-24
       7.1424000   4.0696619e-24   9.5119854e-25   3.1184633e-24
       7.1426000   4.0662093e-24   9.5174458e-25   3.1144648e-24
       7.1428000   4.0628376e-24   9.5224611e-25   3.1105915e-24
       7.1430000   4.0593959e-24   9.5268212e-25   3.1067138e-24
       7.1432000   4.0571470e-24   9.5305464e-25   3.1040924e-24
       7.1434000   4.0568342e-24   9.5350345e-25   3.1033308e-24
       7.1436000   4.0566462e-24   9.5407872e-25   3.1025675e-24
       7.1438000   4.0552985e-24   9.5468789e-25   3.1006106e-24
       7.1440000   4.0537214e-24   9.5528089e-25   3.0984405e-24
       7.1442000   4.0519995e-24   9.5587327e-25   3.0961262e-24
       7.1444000   4.0498398e-24   9.5645335e-25   3.0933864e-24
       7.1446000   4.0476402e-24   9.5699817e-25   3.0906420e-24
       7.1448000   4.0457727e-24   9.5752989e-25   3.0882428e-24
       7.1450000   4.0440992e-24   9.5807796e-25   3.0860213e-24
       7.1452000   4.0424474e-24   9.5864648e-25   3.0838010e-24
       7.1454000   4.0405303e-24   9.5921876e-25   3.0813116e-24
       7.1456000   4.0384203e-24   9.5978512e-25   3.0786351e-24
       7.1458000   4.0363096e-24   9.6034159e-25   3.0759681e-24
       7.1460000   4.0341893e-24   9.6089315e-25   3.0732961e-24
       7.1462000   4.0320718e-24   9.6144490e-25   3.0706269e-24
       7.1464000   4.0299639e-24   9.6199687e-25   3.0679670e-24
       7.1466000   4.0277560e-24   9.6255355e-25   3.0652024e-24
       7.1468000   4.0255240e-24   9.6311028e-25   3.0624137e-24
       7.1470000   4.0232877e-24   9.6366718e-25   3.0596205e-24
       7.1472000   4.0210597e-24   9.6422937e-25   3.0568303e-24
       7.1474000   4.0188567e-24   9.6480704e-25   3.0540496e-24
       7.1476000   4.0166904e-24   9.6542558e-25   3.0512648e-24
       7.1478000   4.0133869e-24   9.6604335e-25   3.0473435e-24
       7.1480000   4.0099101e-24   9.6661998e-25   3.0432901e-24
       7.1482000   4.0064237e-24   9.6718160e-25   3.0392421e-24
       7.1484000   4.0029433e-24   9.6773336e-25   3.0352100e-24
       7.1486000   3.9994692e-24   9.6829552e-25   3.0311737e-24
       7.1488000   3.9959768e-24   9.6890343e-25   3.0270734e-24
       7.1490000   3.9909892e-24   9.6948860e-25   3.0215006e-24
       7.1492000   3.9859430e-24   9.7000786e-25   3.0159352e-24
       7.1494000   3.9808916e-24   9.7049693e-25   3.0103947e-24
       7.1496000   3.9758271e-24   9.7097604e-25   3.0048511e-24
       7.1498000   3.9707819e-24   9.7145043e-25   2.9993315e-24
       7.1500000   3.9657648e-24   9.7195567e-25   2.9938091e-24
       7.1502000   3.9592052e-24   9.7243307e-25   2.9867722e-24
       7.1504000   3.9525991e-24   9.7282926e-25   2.9797699e-24
       7.1506000   3.9459515e-24   9.7318489e-25   2.9727666e-24
       7.1508000   3.9393091e-24   9.7351031e-25   2.9657987e-24
       7.1510000   3.9326352e-24   9.7380533e-25   2.9588299e-24
