#Compound = Hypersthene     [Mg1.502Fe0.498Si2O6]
#energy [keV], cross section [cm^2 H^-1]
#       energy     extinction      scattering      absorption
       7.0840000   1.6852891e-24   1.1938026e-24   4.9148648e-25
       7.0842000   1.6850828e-24   1.1936452e-24   4.9143763e-25
       7.0844000   1.6848769e-24   1.1934883e-24   4.9138861e-25
       7.0846000   1.6846707e-24   1.1933305e-24   4.9134026e-25
       7.0848000   1.6844873e-24   1.1931965e-24   4.9129078e-25
       7.0850000   1.6842812e-24   1.1930383e-24   4.9124283e-25
       7.0852000   1.6840752e-24   1.1928810e-24   4.9119414e-25
       7.0854000   1.6838692e-24   1.1927240e-24   4.9114515e-25
       7.0856000   1.6836632e-24   1.1925661e-24   4.9109710e-25
       7.0858000   1.6834574e-24   1.1924091e-24   4.9104834e-25
       7.0860000   1.6832514e-24   1.1922519e-24   4.9099948e-25
       7.0862000   1.6830454e-24   1.1920945e-24   4.9095089e-25
       7.0864000   1.6828396e-24   1.1919387e-24   4.9090088e-25
       7.0866000   1.6826337e-24   1.1917811e-24   4.9085256e-25
       7.0868000   1.6824279e-24   1.1916238e-24   4.9080409e-25
       7.0870000   1.6822221e-24   1.1914670e-24   4.9075511e-25
       7.0872000   1.6820161e-24   1.1913093e-24   4.9070681e-25
       7.0874000   1.6818106e-24   1.1911532e-24   4.9065738e-25
       7.0876000   1.6816046e-24   1.1909955e-24   4.9060911e-25
       7.0878000   1.6813991e-24   1.1908388e-24   4.9056026e-25
       7.0880000   1.6811708e-24   1.1906592e-24   4.9051154e-25
       7.0882000   1.6809650e-24   1.1905014e-24   4.9046365e-25
       7.0884000   1.6807594e-24   1.1903445e-24   4.9041488e-25
       7.0886000   1.6805312e-24   1.1901660e-24   4.9036518e-25
       7.0888000   1.6803257e-24   1.1900079e-24   4.9031773e-25
       7.0890000   1.6801200e-24   1.1898510e-24   4.9026903e-25
       7.0892000   1.6798919e-24   1.1896724e-24   4.9021959e-25
       7.0894000   1.6796864e-24   1.1895158e-24   4.9017062e-25
       7.0896000   1.6794584e-24   1.1893360e-24   4.9012232e-25
       7.0898000   1.6792529e-24   1.1891797e-24   4.9007316e-25
       7.0900000   1.6790249e-24   1.1889999e-24   4.9002500e-25
       7.0902000   1.6788194e-24   1.1888427e-24   4.8997666e-25
       7.0904000   1.6785916e-24   1.1886643e-24   4.8992729e-25
       7.0906000   1.6783635e-24   1.1884852e-24   4.8987828e-25
       7.0908000   1.6781358e-24   1.1883052e-24   4.8983063e-25
       7.0910000   1.6779078e-24   1.1881262e-24   4.8978166e-25
       7.0912000   1.6779415e-24   1.1879461e-24   4.8999536e-25
       7.0914000   1.6780622e-24   1.1877661e-24   4.9029612e-25
       7.0916000   1.6781137e-24   1.1876074e-24   4.9050626e-25
       7.0918000   1.6776457e-24   1.1874526e-24   4.9019307e-25
       7.0920000   1.6771548e-24   1.1872744e-24   4.8988036e-25
       7.0922000   1.6770711e-24   1.1870714e-24   4.8999971e-25
       7.0924000   1.6772957e-24   1.1868916e-24   4.9040402e-25
       7.0926000   1.6775251e-24   1.1867329e-24   4.9079221e-25
       7.0928000   1.6774103e-24   1.1865762e-24   4.9083409e-25
       7.0930000   1.6772954e-24   1.1864198e-24   4.9087559e-25
       7.0932000   1.6769787e-24   1.1862633e-24   4.9071544e-25
       7.0934000   1.6764612e-24   1.1861087e-24   4.9035246e-25
       7.0936000   1.6759205e-24   1.1859305e-24   4.8998998e-25
       7.0938000   1.6752812e-24   1.1857544e-24   4.8952679e-25
       7.0940000   1.6746134e-24   1.1855533e-24   4.8906010e-25
       7.0942000   1.6742295e-24   1.1853292e-24   4.8890023e-25
       7.0944000   1.6743266e-24   1.1851264e-24   4.8920020e-25
       7.0946000   1.6744469e-24   1.1849471e-24   4.8949988e-25
       7.0948000   1.6742695e-24   1.1847689e-24   4.8950057e-25
       7.0950000   1.6739961e-24   1.1845672e-24   4.8942891e-25
       7.0952000   1.6737999e-24   1.1843889e-24   4.8941096e-25
       7.0954000   1.6737668e-24   1.1842095e-24   4.8955723e-25
       7.0956000   1.6737340e-24   1.1840305e-24   4.8970343e-25
       7.0958000   1.6730562e-24   1.1838752e-24   4.8918105e-25
       7.0960000   1.6720455e-24   1.1836773e-24   4.8836815e-25
       7.0962000   1.6712017e-24   1.1834326e-24   4.8776905e-25
       7.0964000   1.6715417e-24   1.1831839e-24   4.8835786e-25
       7.0966000   1.6719511e-24   1.1830037e-24   4.8894730e-25
       7.0968000   1.6717715e-24   1.1828476e-24   4.8892391e-25
       7.0970000   1.6710699e-24   1.1826707e-24   4.8839920e-25
       7.0972000   1.6703242e-24   1.1824494e-24   4.8787478e-25
       7.0974000   1.6698231e-24   1.1822269e-24   4.8759619e-25
       7.0976000   1.6692991e-24   1.1819817e-24   4.8731732e-25
       7.0978000   1.6690595e-24   1.1817362e-24   4.8732331e-25
       7.0980000   1.6691896e-24   1.1815118e-24   4.8767783e-25
       7.0982000   1.6693202e-24   1.1812877e-24   4.8803247e-25
       7.0984000   1.6693675e-24   1.1810629e-24   4.8830461e-25
       7.0986000   1.6694288e-24   1.1808613e-24   4.8856752e-25
       7.0988000   1.6694331e-24   1.1806375e-24   4.8879559e-25
       7.0990000   1.6693798e-24   1.1804362e-24   4.8894354e-25
       7.0992000   1.6693264e-24   1.1802348e-24   4.8909161e-25
       7.0994000   1.6690936e-24   1.1800115e-24   4.8908211e-25
       7.0996000   1.6688085e-24   1.1797896e-24   4.8901889e-25
       7.0998000   1.6685943e-24   1.1795661e-24   4.8902813e-25
       7.1000000   1.6686641e-24   1.1793418e-24   4.8932233e-25
       7.1002000   1.6687344e-24   1.1791174e-24   4.8961704e-25
       7.1004000   1.6687346e-24   1.1788939e-24   4.8984077e-25
       7.1006000   1.6687112e-24   1.1786929e-24   4.9001833e-25
       7.1008000   1.6686702e-24   1.1784925e-24   4.9017767e-25
       7.1010000   1.6683079e-24   1.1782917e-24   4.9001615e-25
       7.1012000   1.6679224e-24   1.1780699e-24   4.8985248e-25
       7.1014000   1.6674911e-24   1.1778473e-24   4.8964376e-25
       7.1016000   1.6670130e-24   1.1776266e-24   4.8938635e-25
       7.1018000   1.6665133e-24   1.1773823e-24   4.8913100e-25
       7.1020000   1.6660571e-24   1.1771373e-24   4.8891979e-25
       7.1022000   1.6655811e-24   1.1768708e-24   4.8871035e-25
       7.1024000   1.6652882e-24   1.1766044e-24   4.8868381e-25
       7.1026000   1.6653134e-24   1.1763131e-24   4.8900031e-25
       7.1028000   1.6653826e-24   1.1760666e-24   4.8931607e-25
       7.1030000   1.6654317e-24   1.1758210e-24   4.8961073e-25
       7.1032000   1.6654757e-24   1.1755751e-24   4.8990059e-25
       7.1034000   1.6654413e-24   1.1753294e-24   4.9011190e-25
       7.1036000   1.6651725e-24   1.1750856e-24   4.9008690e-25
       7.1038000   1.6648814e-24   1.1748183e-24   4.9006311e-25
       7.1040000   1.6649908e-24   1.1745284e-24   4.9046247e-25
       7.1042000   1.6653742e-24   1.1742817e-24   4.9109258e-25
       7.1044000   1.6656639e-24   1.1740575e-24   4.9160643e-25
       7.1046000   1.6649142e-24   1.1738592e-24   4.9105507e-25
       7.1048000   1.6640994e-24   1.1735945e-24   4.9050490e-25
       7.1050000   1.6635922e-24   1.1733067e-24   4.9028543e-25
       7.1052000   1.6633544e-24   1.1730171e-24   4.9033729e-25
       7.1054000   1.6631167e-24   1.1727281e-24   4.9038854e-25
       7.1056000   1.6626159e-24   1.1724617e-24   4.9015419e-25
       7.1058000   1.6620560e-24   1.1721524e-24   4.8990351e-25
       7.1060000   1.6617380e-24   1.1718402e-24   4.8989783e-25
       7.1062000   1.6617842e-24   1.1715294e-24   4.9025478e-25
       7.1064000   1.6618297e-24   1.1712166e-24   4.9061305e-25
       7.1066000   1.6618065e-24   1.1709274e-24   4.9087909e-25
       7.1068000   1.6617663e-24   1.1706372e-24   4.9112913e-25
       7.1070000   1.6615531e-24   1.1703712e-24   4.9118195e-25
       7.1072000   1.6607335e-24   1.1700850e-24   4.9064852e-25
       7.1074000   1.6598712e-24   1.1697532e-24   4.9011808e-25
       7.1076000   1.6594346e-24   1.1693985e-24   4.9003608e-25
       7.1078000   1.6591903e-24   1.1690423e-24   4.9014801e-25
       7.1080000   1.6589601e-24   1.1686877e-24   4.9027237e-25
       7.1082000   1.6588311e-24   1.1683097e-24   4.9052135e-25
       7.1084000   1.6587238e-24   1.1679543e-24   4.9076953e-25
       7.1086000   1.6588892e-24   1.1675762e-24   4.9131304e-25
       7.1088000   1.6593174e-24   1.1672174e-24   4.9209997e-25
       7.1090000   1.6597704e-24   1.1668828e-24   4.9288766e-25
       7.1092000   1.6592349e-24   1.1665737e-24   4.9266115e-25
       7.1094000   1.6586332e-24   1.1661974e-24   4.9243577e-25
       7.1096000   1.6581132e-24   1.1657986e-24   4.9231453e-25
       7.1098000   1.6577272e-24   1.1653783e-24   4.9234885e-25
       7.1100000   1.6573191e-24   1.1649352e-24   4.9238396e-25
       7.1102000   1.6578892e-24   1.1644664e-24   4.9342279e-25
       7.1104000   1.6586809e-24   1.1640422e-24   4.9463870e-25
       7.1106000   1.6593057e-24   1.1636175e-24   4.9568823e-25
       7.1108000   1.6594185e-24   1.1631944e-24   4.9622408e-25
       7.1110000   1.6594888e-24   1.1627286e-24   4.9676024e-25
       7.1112000   1.6606341e-24   1.1622371e-24   4.9839700e-25
       7.1114000   1.6622714e-24   1.1617654e-24   5.0050594e-25
       7.1116000   1.6639702e-24   1.1613380e-24   5.0263228e-25
       7.1118000   1.6657274e-24   1.1609102e-24   5.0481720e-25
       7.1120000   1.6675625e-24   1.1605504e-24   5.0701206e-25
       7.1122000   1.6687352e-24   1.1601921e-24   5.0854316e-25
       7.1124000   1.6693361e-24   1.1598135e-24   5.0952266e-25
       7.1126000   1.6699407e-24   1.1594355e-24   5.1050518e-25
       7.1128000   1.6700285e-24   1.1590585e-24   5.1096999e-25
       7.1130000   1.6700249e-24   1.1586153e-24   5.1140961e-25
       7.1132000   1.6701735e-24   1.1581712e-24   5.1200235e-25
       7.1134000   1.6705491e-24   1.1577279e-24   5.1282114e-25
       7.1136000   1.6709275e-24   1.1572841e-24   5.1364340e-25
       7.1138000   1.6704729e-24   1.1568433e-24   5.1362962e-25
       7.1140000   1.6697903e-24   1.1563811e-24   5.1340925e-25
       7.1142000   1.6689004e-24   1.1558744e-24   5.1302600e-25
       7.1144000   1.6674825e-24   1.1553267e-24   5.1215572e-25
       7.1146000   1.6659970e-24   1.1547114e-24   5.1128559e-25
       7.1148000   1.6650112e-24   1.1540299e-24   5.1098124e-25
       7.1150000   1.6643281e-24   1.1533470e-24   5.1098108e-25
       7.1152000   1.6636436e-24   1.1525965e-24   5.1104701e-25
       7.1154000   1.6635174e-24   1.1518234e-24   5.1169400e-25
       7.1156000   1.6633717e-24   1.1510291e-24   5.1234261e-25
       7.1158000   1.6635887e-24   1.1501894e-24   5.1339925e-25
       7.1160000   1.6641733e-24   1.1493029e-24   5.1487040e-25
       7.1162000   1.6647169e-24   1.1483748e-24   5.1634213e-25
       7.1164000   1.6662725e-24   1.1473991e-24   5.1887346e-25
       7.1166000   1.6678975e-24   1.1464242e-24   5.2147334e-25
       7.1168000   1.6697512e-24   1.1453609e-24   5.2439030e-25
       7.1170000   1.6721866e-24   1.1442731e-24   5.2791349e-25
       7.1172000   1.6744850e-24   1.1430319e-24   5.3145311e-25
       7.1174000   1.6800802e-24   1.1417371e-24   5.3834315e-25
       7.1176000   1.6866093e-24   1.1404631e-24   5.4614616e-25
       7.1178000   1.6937318e-24   1.1391665e-24   5.5456534e-25
       7.1180000   1.7032300e-24   1.1378627e-24   5.6536734e-25
       7.1182000   1.7129026e-24   1.1365820e-24   5.7632065e-25
       7.1184000   1.7245968e-24   1.1352529e-24   5.8934389e-25
       7.1186000   1.7376698e-24   1.1339858e-24   6.0368407e-25
       7.1188000   1.7510687e-24   1.1327191e-24   6.1834961e-25
       7.1190000   1.7666459e-24   1.1314255e-24   6.3522044e-25
       7.1192000   1.7825908e-24   1.1301335e-24   6.5245733e-25
       7.1194000   1.8014118e-24   1.1287903e-24   6.7262153e-25
       7.1196000   1.8241762e-24   1.1275484e-24   6.9662774e-25
       7.1198000   1.8477302e-24   1.1264151e-24   7.2131511e-25
       7.1200000   1.8738959e-24   1.1253863e-24   7.4850963e-25
       7.1202000   1.9013220e-24   1.1244662e-24   7.7685577e-25
       7.1204000   1.9311789e-24   1.1236082e-24   8.0757064e-25
       7.1206000   1.9659828e-24   1.1229806e-24   8.4300215e-25
       7.1208000   2.0027260e-24   1.1227439e-24   8.7998211e-25
       7.1210000   2.0387888e-24   1.1228394e-24   9.1594947e-25
       7.1212000   2.0758340e-24   1.1232403e-24   9.5259364e-25
       7.1214000   2.1132179e-24   1.1241456e-24   9.8907233e-25
       7.1216000   2.1420300e-24   1.1253107e-24   1.0167193e-24
       7.1218000   2.1719136e-24   1.1266285e-24   1.0452851e-24
       7.1220000   2.1950212e-24   1.1282452e-24   1.0667760e-24
       7.1222000   2.2117355e-24   1.1297446e-24   1.0819909e-24
       7.1224000   2.2288163e-24   1.1313539e-24   1.0974624e-24
       7.1226000   2.2333817e-24   1.1328125e-24   1.1005692e-24
       7.1228000   2.2374283e-24   1.1337478e-24   1.1036805e-24
       7.1230000   2.2425251e-24   1.1343749e-24   1.1081503e-24
       7.1232000   2.2495144e-24   1.1348459e-24   1.1146686e-24
       7.1234000   2.2563444e-24   1.1351200e-24   1.1212244e-24
       7.1236000   2.2690552e-24   1.1352963e-24   1.1337590e-24
       7.1238000   2.2836326e-24   1.1356668e-24   1.1479658e-24
       7.1240000   2.2987406e-24   1.1361245e-24   1.1626160e-24
       7.1242000   2.3146961e-24   1.1366906e-24   1.1780055e-24
       7.1244000   2.3310026e-24   1.1373445e-24   1.1936582e-24
       7.1246000   2.3479480e-24   1.1380854e-24   1.2098626e-24
       7.1248000   2.3654731e-24   1.1390015e-24   1.2264716e-24
       7.1250000   2.3830728e-24   1.1402033e-24   1.2428694e-24
       7.1252000   2.3955522e-24   1.1414795e-24   1.2540727e-24
       7.1254000   2.4081419e-24   1.1427346e-24   1.2654073e-24
       7.1256000   2.4190015e-24   1.1440806e-24   1.2749209e-24
       7.1258000   2.4279514e-24   1.1454526e-24   1.2824988e-24
       7.1260000   2.4371028e-24   1.1469346e-24   1.2901682e-24
       7.1262000   2.4408200e-24   1.1484476e-24   1.2923725e-24
       7.1264000   2.4438388e-24   1.1498743e-24   1.2939645e-24
       7.1266000   2.4445147e-24   1.1513491e-24   1.2931656e-24
       7.1268000   2.4405821e-24   1.1526557e-24   1.2879263e-24
       7.1270000   2.4365174e-24   1.1538087e-24   1.2827087e-24
       7.1272000   2.4301771e-24   1.1548117e-24   1.2753654e-24
       7.1274000   2.4230193e-24   1.1556177e-24   1.2674015e-24
       7.1276000   2.4156941e-24   1.1562481e-24   1.2594461e-24
       7.1278000   2.4080048e-24   1.1567027e-24   1.2513021e-24
       7.1280000   2.4001575e-24   1.1569371e-24   1.2432204e-24
       7.1282000   2.3945081e-24   1.1569917e-24   1.2375164e-24
       7.1284000   2.3906570e-24   1.1569331e-24   1.2337239e-24
       7.1286000   2.3866162e-24   1.1566761e-24   1.2299401e-24
       7.1288000   2.3897902e-24   1.1563416e-24   1.2334486e-24
       7.1290000   2.3930542e-24   1.1560729e-24   1.2369813e-24
       7.1292000   2.3994702e-24   1.1557554e-24   1.2437148e-24
       7.1294000   2.4108599e-24   1.1555403e-24   1.2553196e-24
       7.1296000   2.4225815e-24   1.1554576e-24   1.2671239e-24
       7.1298000   2.4392660e-24   1.1555219e-24   1.2837442e-24
       7.1300000   2.4578322e-24   1.1558707e-24   1.3019614e-24
       7.1302000   2.4771572e-24   1.1565278e-24   1.3206294e-24
       7.1304000   2.4972497e-24   1.1574495e-24   1.3398002e-24
       7.1306000   2.5182805e-24   1.1587902e-24   1.3594903e-24
       7.1308000   2.5343689e-24   1.1604475e-24   1.3739214e-24
       7.1310000   2.5477803e-24   1.1622424e-24   1.3855380e-24
       7.1312000   2.5611025e-24   1.1643927e-24   1.3967097e-24
       7.1314000   2.5631936e-24   1.1666475e-24   1.3965461e-24
       7.1316000   2.5651537e-24   1.1687717e-24   1.3963819e-24
       7.1318000   2.5619955e-24   1.1710153e-24   1.3909802e-24
       7.1320000   2.5523258e-24   1.1730477e-24   1.3792781e-24
       7.1322000   2.5426913e-24   1.1749488e-24   1.3677425e-24
       7.1324000   2.5264460e-24   1.1767058e-24   1.3497402e-24
       7.1326000   2.5090862e-24   1.1781326e-24   1.3309535e-24
       7.1328000   2.4910483e-24   1.1793619e-24   1.3116864e-24
       7.1330000   2.4710146e-24   1.1803734e-24   1.2906412e-24
       7.1332000   2.4512961e-24   1.1811630e-24   1.2701332e-24
       7.1334000   2.4308066e-24   1.1817770e-24   1.2490296e-24
       7.1336000   2.4101087e-24   1.1821695e-24   1.2279391e-24
       7.1338000   2.3900656e-24   1.1822942e-24   1.2077714e-24
       7.1340000   2.3731716e-24   1.1822807e-24   1.1908909e-24
       7.1342000   2.3565440e-24   1.1821779e-24   1.1743661e-24
       7.1344000   2.3420841e-24   1.1819381e-24   1.1601460e-24
       7.1346000   2.3297519e-24   1.1816946e-24   1.1480573e-24
       7.1348000   2.3175841e-24   1.1814065e-24   1.1361777e-24
       7.1350000   2.3085341e-24   1.1810903e-24   1.1274438e-24
       7.1352000   2.2999528e-24   1.1808183e-24   1.1191345e-24
       7.1354000   2.2920731e-24   1.1805448e-24   1.1115283e-24
       7.1356000   2.2853934e-24   1.1803137e-24   1.1050797e-24
       7.1358000   2.2787809e-24   1.1800826e-24   1.0986984e-24
       7.1360000   2.2730171e-24   1.1798501e-24   1.0931671e-24
       7.1362000   2.2676071e-24   1.1796613e-24   1.0879458e-24
       7.1364000   2.2623231e-24   1.1794723e-24   1.0828508e-24
       7.1366000   2.2575342e-24   1.1793049e-24   1.0782292e-24
       7.1368000   2.2527829e-24   1.1791370e-24   1.0736460e-24
       7.1370000   2.2481955e-24   1.1789915e-24   1.0692040e-24
       7.1372000   2.2437359e-24   1.1788456e-24   1.0648904e-24
       7.1374000   2.2393324e-24   1.1787222e-24   1.0606102e-24
       7.1376000   2.2344977e-24   1.1785995e-24   1.0558982e-24
       7.1378000   2.2296339e-24   1.1784322e-24   1.0512017e-24
       7.1380000   2.2250215e-24   1.1782202e-24   1.0468013e-24
       7.1382000   2.2209695e-24   1.1780293e-24   1.0429402e-24
       7.1384000   2.2169454e-24   1.1778384e-24   1.0391070e-24
       7.1386000   2.2128734e-24   1.1776256e-24   1.0352477e-24
       7.1388000   2.2088206e-24   1.1774124e-24   1.0314082e-24
       7.1390000   2.2049050e-24   1.1771547e-24   1.0277503e-24
       7.1392000   2.2016940e-24   1.1768955e-24   1.0247985e-24
       7.1394000   2.1984790e-24   1.1766141e-24   1.0218650e-24
       7.1396000   2.1959979e-24   1.1763089e-24   1.0196890e-24
       7.1398000   2.1940498e-24   1.1760248e-24   1.0180249e-24
       7.1400000   2.1921455e-24   1.1757852e-24   1.0163603e-24
       7.1402000   2.1898413e-24   1.1755243e-24   1.0143170e-24
       7.1404000   2.1875028e-24   1.1752191e-24   1.0122838e-24
       7.1406000   2.1860469e-24   1.1748674e-24   1.0111795e-24
       7.1408000   2.1859814e-24   1.1745130e-24   1.0114684e-24
       7.1410000   2.1859613e-24   1.1742027e-24   1.0117586e-24
       7.1412000   2.1865343e-24   1.1739134e-24   1.0126209e-24
       7.1414000   2.1872710e-24   1.1736462e-24   1.0136248e-24
       7.1416000   2.1884090e-24   1.1733560e-24   1.0150530e-24
       7.1418000   2.1912708e-24   1.1731064e-24   1.0181644e-24
       7.1420000   2.1942411e-24   1.1729455e-24   1.0212956e-24
       7.1422000   2.1968860e-24   1.1728520e-24   1.0240340e-24
       7.1424000   2.1993112e-24   1.1728031e-24   1.0265082e-24
       7.1426000   2.2017724e-24   1.1727766e-24   1.0289957e-24
       7.1428000   2.2035069e-24   1.1727960e-24   1.0307110e-24
       7.1430000   2.2052274e-24   1.1727934e-24   1.0324339e-24
       7.1432000   2.2069098e-24   1.1728352e-24   1.0340746e-24
       7.1434000   2.2084643e-24   1.1728770e-24   1.0355873e-24
       7.1436000   2.2100697e-24   1.1729633e-24   1.0371063e-24
       7.1438000   2.2105970e-24   1.1730964e-24   1.0375007e-24
       7.1440000   2.2108841e-24   1.1731857e-24   1.0376984e-24
       7.1442000   2.2108577e-24   1.1732976e-24   1.0375602e-24
       7.1444000   2.2098350e-24   1.1734117e-24   1.0364234e-24
       7.1446000   2.2087446e-24   1.1734594e-24   1.0352852e-24
       7.1448000   2.2076727e-24   1.1734847e-24   1.0341880e-24
       7.1450000   2.2065971e-24   1.1734877e-24   1.0331094e-24
       7.1452000   2.2055229e-24   1.1734913e-24   1.0320316e-24
       7.1454000   2.2048065e-24   1.1734494e-24   1.0313571e-24
       7.1456000   2.2043751e-24   1.1734290e-24   1.0309461e-24
       7.1458000   2.2039671e-24   1.1734307e-24   1.0305364e-24
       7.1460000   2.2035362e-24   1.1734106e-24   1.0301256e-24
       7.1462000   2.2031275e-24   1.1734123e-24   1.0297153e-24
       7.1464000   2.2027203e-24   1.1734139e-24   1.0293063e-24
       7.1466000   2.2022796e-24   1.1734160e-24   1.0288636e-24
       7.1468000   2.2018293e-24   1.1734178e-24   1.0284115e-24
       7.1470000   2.2013782e-24   1.1734198e-24   1.0279584e-24
       7.1472000   2.2009273e-24   1.1734215e-24   1.0275058e-24
       7.1474000   2.2004778e-24   1.1734234e-24   1.0270544e-24
       7.1476000   2.2000718e-24   1.1734698e-24   1.0266020e-24
       7.1478000   2.1990491e-24   1.1734951e-24   1.0255540e-24
       7.1480000   2.1979588e-24   1.1735206e-24   1.0244382e-24
       7.1482000   2.1968481e-24   1.1735238e-24   1.0233243e-24
       7.1484000   2.1957416e-24   1.1735272e-24   1.0222144e-24
       7.1486000   2.1946338e-24   1.1735304e-24   1.0211034e-24
       7.1488000   2.1935039e-24   1.1735339e-24   1.0199700e-24
       7.1490000   2.1918863e-24   1.1735384e-24   1.0183479e-24
       7.1492000   2.1902485e-24   1.1735208e-24   1.0167277e-24
       7.1494000   2.1885958e-24   1.1734809e-24   1.0151148e-24
       7.1496000   2.1869425e-24   1.1734411e-24   1.0135014e-24
       7.1498000   2.1852743e-24   1.1733791e-24   1.0118952e-24
       7.1500000   2.1835829e-24   1.1732949e-24   1.0102880e-24
       7.1502000   2.1820932e-24   1.1732101e-24   1.0088831e-24
       7.1504000   2.1806094e-24   1.1731259e-24   1.0074835e-24
       7.1506000   2.1791245e-24   1.1730413e-24   1.0060832e-24
       7.1508000   2.1776234e-24   1.1729348e-24   1.0046886e-24
       7.1510000   2.1760992e-24   1.1728061e-24   1.0032931e-24
       7.1512000   2.1745553e-24   1.1726551e-24   1.0019001e-24
       7.1514000   2.1739506e-24   1.1724800e-24   1.0014706e-24
       7.1516000   2.1734929e-24   1.1723489e-24   1.0011441e-24
       7.1518000   2.1730363e-24   1.1722180e-24   1.0008184e-24
       7.1520000   2.1725790e-24   1.1720866e-24   1.0004924e-24
       7.1522000   2.1721218e-24   1.1719558e-24   1.0001660e-24
       7.1524000   2.1716435e-24   1.1718027e-24   9.9984084e-25
       7.1526000   2.1714883e-24   1.1716712e-24   9.9981710e-25
       7.1528000   2.1715340e-24   1.1715387e-24   9.9999524e-25
       7.1530000   2.1715800e-24   1.1714070e-24   1.0001730e-24
       7.1532000   2.1716482e-24   1.1712968e-24   1.0003514e-24
       7.1534000   2.1716941e-24   1.1711650e-24   1.0005291e-24
       7.1536000   2.1717403e-24   1.1710328e-24   1.0007075e-24
       7.1538000   2.1719181e-24   1.1709226e-24   1.0009955e-24
       7.1540000   2.1723296e-24   1.1707899e-24   1.0015397e-24
       7.1542000   2.1727638e-24   1.1706793e-24   1.0020845e-24
       7.1544000   2.1731972e-24   1.1705686e-24   1.0026286e-24
       7.1546000   2.1736322e-24   1.1704580e-24   1.0031742e-24
       7.1548000   2.1740661e-24   1.1703473e-24   1.0037188e-24
       7.1550000   2.1745018e-24   1.1702365e-24   1.0042653e-24
       7.1552000   2.1752169e-24   1.1701255e-24   1.0050914e-24
       7.1554000   2.1759992e-24   1.1700140e-24   1.0059852e-24
       7.1556000   2.1768069e-24   1.1699247e-24   1.0068821e-24
       7.1558000   2.1776135e-24   1.1698355e-24   1.0077780e-24
       7.1560000   2.1784231e-24   1.1697460e-24   1.0086771e-24
       7.1562000   2.1792558e-24   1.1696791e-24   1.0095767e-24
       7.1564000   2.1800439e-24   1.1696122e-24   1.0104318e-24
       7.1566000   2.1807101e-24   1.1695231e-24   1.0111871e-24
       7.1568000   2.1813973e-24   1.1694561e-24   1.0119412e-24
       7.1570000   2.1820870e-24   1.1693895e-24   1.0126975e-24
       7.1572000   2.1827552e-24   1.1693006e-24   1.0134546e-24
       7.1574000   2.1834447e-24   1.1692335e-24   1.0142112e-24
       7.1576000   2.1841145e-24   1.1691447e-24   1.0149697e-24
       7.1578000   2.1850087e-24   1.1690774e-24   1.0159313e-24
       7.1580000   2.1859524e-24   1.1689879e-24   1.0169645e-24
       7.1582000   2.1869193e-24   1.1689207e-24   1.0179986e-24
       7.1584000   2.1879072e-24   1.1688755e-24   1.0190317e-24
       7.1586000   2.1888769e-24   1.1688079e-24   1.0200689e-24
       7.1588000   2.1898675e-24   1.1687626e-24   1.0211050e-24
       7.1590000   2.1908489e-24   1.1687175e-24   1.0221313e-24
       7.1592000   2.1915903e-24   1.1686724e-24   1.0229179e-24
       7.1594000   2.1923306e-24   1.1686278e-24   1.0237027e-24
       7.1596000   2.1930514e-24   1.1685609e-24   1.0244905e-24
       7.1598000   2.1937932e-24   1.1685162e-24   1.0252770e-24
       7.1600000   2.1945156e-24   1.1684494e-24   1.0260662e-24
       7.1602000   2.1952609e-24   1.1684049e-24   1.0268561e-24
       7.1604000   2.1960259e-24   1.1683380e-24   1.0276878e-24
       7.1606000   2.1968935e-24   1.1682709e-24   1.0286226e-24
       7.1608000   2.1977601e-24   1.1682038e-24   1.0295563e-24
       7.1610000   2.1986520e-24   1.1681587e-24   1.0304933e-24
       7.1612000   2.1995229e-24   1.1680918e-24   1.0314312e-24
       7.1614000   2.2003928e-24   1.1680246e-24   1.0323682e-24
       7.1616000   2.2012659e-24   1.1679576e-24   1.0333084e-24
       7.1618000   2.2022802e-24   1.1678903e-24   1.0343899e-24
       7.1620000   2.2035409e-24   1.1678002e-24   1.0357407e-24
       7.1622000   2.2048484e-24   1.1677544e-24   1.0370940e-24
       7.1624000   2.2061327e-24   1.1676868e-24   1.0384460e-24
       7.1626000   2.2074448e-24   1.1676405e-24   1.0398042e-24
       7.1628000   2.2087338e-24   1.1675728e-24   1.0411610e-24
       7.1630000   2.2100284e-24   1.1675049e-24   1.0425235e-24
       7.1632000   2.2115206e-24   1.1674369e-24   1.0440837e-24
       7.1634000   2.2133949e-24   1.1673897e-24   1.0460052e-24
       7.1636000   2.2152785e-24   1.1673426e-24   1.0479358e-24
       7.1638000   2.2171840e-24   1.1673177e-24   1.0498663e-24
       7.1640000   2.2190990e-24   1.1672928e-24   1.0518062e-24
       7.1642000   2.2210189e-24   1.1672679e-24   1.0537509e-24
       7.1644000   2.2229605e-24   1.1672648e-24   1.0556957e-24
       7.1646000   2.2249280e-24   1.1672619e-24   1.0576661e-24
       7.1648000   2.2269611e-24   1.1672587e-24   1.0597024e-24
       7.1650000   2.2290263e-24   1.1672778e-24   1.0617485e-24
       7.1652000   2.2311189e-24   1.1673186e-24   1.0638002e-24
       7.1654000   2.2331897e-24   1.1673376e-24   1.0658521e-24
       7.1656000   2.2353147e-24   1.1674005e-24   1.0679142e-24
